uid,kind,node_id,lon,lat,x,y,fraction,load_type,source_layer,container_id_kmz,container_name
Papel Carton Lateral.kmz::17737 - 0FCC0061243EA0A2,container,13616990770,-1.0166965558314507,37.62119303304915,675029.6082523867,4165636.6002114685,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17737 - 0FCC0061243EA0A2,17737 - 0FCC0061243EA0A2
Papel Carton Lateral.kmz::17738 - 0FCC0061243745EA,container,13616990771,-1.019326787396171,37.612707990920065,674817.3367726933,4164690.1797326724,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17738 - 0FCC0061243745EA,17738 - 0FCC0061243745EA
Papel Carton Lateral.kmz::17739 - 0FCC0061243725F8,container,13616990772,-1.0040068360235068,37.643328446771974,676097.3448286895,4168116.5507987696,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17739 - 0FCC0061243725F8,17739 - 0FCC0061243725F8
Papel Carton Lateral.kmz::17740 - 0FCC00612436C9FE,container,13616990773,-1.0232741551389302,37.61724495104017,674458.2951196505,4165186.261950803,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17740 - 0FCC00612436C9FE,17740 - 0FCC00612436C9FE
Papel Carton Lateral.kmz::17741 - 0FCC0061243E4262,container,13616990774,-1.017076672774215,37.619591845340096,674999.8138851927,4165458.2200933644,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17741 - 0FCC0061243E4262,17741 - 0FCC0061243E4262
Papel Carton Lateral.kmz::17742 - 0FCC006124372A5D,container,13616990775,-1.0114989936711984,37.634014113347305,675458.1917970486,4167068.965670438,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17742 - 0FCC006124372A5D,17742 - 0FCC006124372A5D
Papel Carton Lateral.kmz::17743 - 0FCC0061243E415F,container,13616990777,-1.0322412151266396,37.61548705928625,673670.9068686272,4164974.567197244,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17743 - 0FCC0061243E415F,17743 - 0FCC0061243E415F
Papel Carton Lateral.kmz::17744 - 0FCC006124376E16,container,13616990778,-1.0063765997594778,37.63456259387407,675908.9265960611,4167139.421989503,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17744 - 0FCC006124376E16,17744 - 0FCC006124376E16
Papel Carton Lateral.kmz::17745 - 0FCC00612440CFE7,container,13616990779,-1.0310092478966915,37.614070117704586,673782.9482367121,4164819.6220826744,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17745 - 0FCC00612440CFE7,17745 - 0FCC00612440CFE7
Papel Carton Lateral.kmz::17746 - 0FCC00612440F56A,container,13616990780,-1.0274829525921465,37.612406528309265,674098.0905593554,4164641.5644016494,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17746 - 0FCC00612440F56A,17746 - 0FCC00612440F56A
Papel Carton Lateral.kmz::17747 - 0FCC00612440F0DB,container,13616990781,-1.0290412188953277,37.61248003010759,673960.3697549385,4164646.830177718,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17747 - 0FCC00612440F0DB,17747 - 0FCC00612440F0DB
Papel Carton Lateral.kmz::17748 - 0FCC0061243E22A2,container,13616990776,-1.0322218404356625,37.61548750563139,673672.6159789329,4164974.652587144,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17748 - 0FCC0061243E22A2,17748 - 0FCC0061243E22A2
Papel Carton Lateral.kmz::17749 - 0FCC0061243EA421,container,13616990783,-1.018780611253498,37.61582163764925,674858.2534904695,4165036.693516863,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17749 - 0FCC0061243EA421,17749 - 0FCC0061243EA421
Papel Carton Lateral.kmz::17750 - 0FCC006124370E0C,container,13616990784,-1.0248970731182467,37.61330219898126,674324.2566277895,4164745.750635128,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17750 - 0FCC006124370E0C,17750 - 0FCC006124370E0C
Papel Carton Lateral.kmz::17751 - 0FCC00612440F3C7,container,13616990785,-1.0234680421165097,37.612424689100884,674452.447865748,4164651.036516628,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17751 - 0FCC00612440F3C7,17751 - 0FCC00612440F3C7
Papel Carton Lateral.kmz::17752 - 0FCC006124372E13,container,13616990786,-1.021970296915377,37.614000573599874,674580.9692889993,4164828.6851654425,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17752 - 0FCC006124372E13,17752 - 0FCC006124372E13
Papel Carton Lateral.kmz::17753 - 0FCC0061243F0600,container,13616990787,-1.0204598141048293,37.613120075639955,674716.3592306741,4164733.79505003,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17753 - 0FCC0061243F0600,17753 - 0FCC0061243F0600
Papel Carton Lateral.kmz::17754 - 0FCC0061243FC823,container,13616990788,-1.023935580350973,37.615688302629955,674403.5518643323,4165012.303720616,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17754 - 0FCC0061243FC823,17754 - 0FCC0061243FC823
Papel Carton Lateral.kmz::17755 - 0FCC00612440B788,container,13616990789,-1.0254233263437942,37.61632391924097,674270.7487826946,4165080.068457615,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17755 - 0FCC00612440B788,17755 - 0FCC00612440B788
Papel Carton Lateral.kmz::17756 - 0FCC00612440B3C8,container,13616990790,-1.0254659371290828,37.61737540306402,674264.5324681755,4165196.663844876,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17756 - 0FCC00612440B3C8,17756 - 0FCC00612440B3C8
Papel Carton Lateral.kmz::17757 - 0FCC0061243EC43F,container,13616990791,-1.0186501535659702,37.62052715113212,674858.7428935053,4165559.069536507,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17757 - 0FCC0061243EC43F,17757 - 0FCC0061243EC43F
Papel Carton Lateral.kmz::17758 - 0FCC0061243F228B,container,13616990792,-1.0222679826240664,37.621402009194874,674537.3821066449,4165649.408414802,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17758 - 0FCC0061243F228B,17758 - 0FCC0061243F228B
Papel Carton Lateral.kmz::17759 - 0FCC00612437AB52,container,13616990794,-1.0072604988356624,37.618726978387194,675868.2528731008,4165380.60857057,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17759 - 0FCC00612437AB52,17759 - 0FCC00612437AB52
Papel Carton Lateral.kmz::17760 - 0FCC00612436E7D2,container,13616990782,-1.0199989064620911,37.61579047424563,674750.7912697361,4165030.96575332,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17760 - 0FCC00612436E7D2,17760 - 0FCC00612436E7D2
Papel Carton Lateral.kmz::17761 - 0FCC006124370DA4,container,13616990795,-1.0033204324798164,37.63231816627034,676183.9195098816,4166896.111606259,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17761 - 0FCC006124370DA4,17761 - 0FCC006124370DA4
Papel Carton Lateral.kmz::17762 - 0FCC00612440D389,container,13616990796,-1.0091332297598141,37.63287006962568,675669.6543521687,4166946.448517097,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17762 - 0FCC00612440D389,17762 - 0FCC00612440D389
Papel Carton Lateral.kmz::17763 - 0FCC00612440EF2B,container,13616990797,-1.0073405524253998,37.63284851440804,675827.9033891495,4166947.4160048924,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17763 - 0FCC00612440EF2B,17763 - 0FCC00612440EF2B
Papel Carton Lateral.kmz::17764 - 0FCC006124370B5D,container,13616990798,-1.006278499536357,37.61896120501051,675954.3754705905,4165408.440152276,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17764 - 0FCC006124370B5D,17764 - 0FCC006124370B5D
Papel Carton Lateral.kmz::17765 - 0FCC006124376CD9,container,13616990799,-1.0053574333413124,37.63318095128578,676002.1231656157,4166988.0237032655,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17765 - 0FCC006124376CD9,17765 - 0FCC006124376CD9
Papel Carton Lateral.kmz::17766 - 0FCC006124378A13,container,13616990793,-1.0222664034175561,37.62136042341786,674537.6187584321,4165644.7969149984,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17766 - 0FCC006124378A13,17766 - 0FCC006124378A13
Papel Carton Lateral.kmz::17767 - 0FCC00612437ECA1,container,13616990800,-1.0046920623132403,37.61997603870769,676092.0050892528,4165524.024890531,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17767 - 0FCC00612437ECA1,17767 - 0FCC00612437ECA1
Papel Carton Lateral.kmz::17768 - 0FCC006124372E0C,container,3115515506,-1.0111643000000008,37.63040589999999,675496.2162690803,4166669.2162454585,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17768 - 0FCC006124372E0C,17768 - 0FCC006124372E0C
Papel Carton Lateral.kmz::17769 - 0FCC006124376D6F,container,13616990801,-0.9957319836141987,37.62572430027512,676869.2156596436,4166178.721892168,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17769 - 0FCC006124376D6F,17769 - 0FCC006124376D6F
Papel Carton Lateral.kmz::17770 - 0FCC0061243F04AA,container,13616990802,-1.0251185897822692,37.618607031456314,674292.3146482582,4165333.972797262,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17770 - 0FCC0061243F04AA,17770 - 0FCC0061243F04AA
Papel Carton Lateral.kmz::17771 - 0FCC00612440B38E,container,13616990803,-1.0279646599511738,37.61697534130015,674044.9156723128,4165147.634071985,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17771 - 0FCC00612440B38E,17771 - 0FCC00612440B38E
Papel Carton Lateral.kmz::17772 - 0FCC006124376ECB,container,13616990804,-1.0070155919760675,37.62410333850119,675877.1966683379,4165977.640385174,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17772 - 0FCC006124376ECB,17772 - 0FCC006124376ECB
Papel Carton Lateral.kmz::17773 - 0FCC0061243FA821,container,13616990805,-1.021170683284352,37.619344985033564,674639.0440828534,4165423.1991317337,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17773 - 0FCC0061243FA821,17773 - 0FCC0061243FA821
Papel Carton Lateral.kmz::17774 - 0FCC00612436EE3C,container,13616990806,-1.0098223861651305,37.63420986130526,675605.6840119509,4167093.8243317804,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17774 - 0FCC00612436EE3C,17774 - 0FCC00612436EE3C
Papel Carton Lateral.kmz::17775 - 0FCC00612440B368,container,13616990807,-1.02731787726357,37.61617120244618,674103.8801365555,4165059.6054221094,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17775 - 0FCC00612440B368,17775 - 0FCC00612440B368
Papel Carton Lateral.kmz::17776 - 0FCC0061243F2031,container,13616990808,-1.020016626306788,37.61899742453547,674741.7181661414,4165386.782041627,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17776 - 0FCC0061243F2031,17776 - 0FCC0061243F2031
Papel Carton Lateral.kmz::17777 - 0FCC00612440F001,container,13616990747,-1.0077182532423354,37.623598622638454,675816.3709923995,4165920.3188044988,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17777 - 0FCC00612440F001,17777 - 0FCC00612440F001
Papel Carton Lateral.kmz::17778 - 0FCC006303A06E48,container,13616990809,-0.9958061860346143,37.62153330038943,676872.6015882936,4165713.5384900137,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17778 - 0FCC006303A06E48,17778 - 0FCC006303A06E48
Papel Carton Lateral.kmz::17779 - 0FCC00612436C7BB,container,13616990810,-0.9947830466678949,37.621357889916496,676963.3203875073,4165696.0040584602,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17779 - 0FCC00612436C7BB,17779 - 0FCC00612436C7BB
Papel Carton Lateral.kmz::17780 - 0FCC006303A4CEC9,container,13616990811,-0.9955981456439197,37.631485068883016,676867.3688171867,4166818.2035840335,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17780 - 0FCC006303A4CEC9,17780 - 0FCC006303A4CEC9
Papel Carton Lateral.kmz::17781 - 0FCC00612440909D,container,13616990812,-0.9947071905830871,37.620451445469506,676972.1652595954,4165595.565907894,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17781 - 0FCC00612440909D,17781 - 0FCC00612440909D
Papel Carton Lateral.kmz::17782 - 0FCC00612440B3A9,container,13616990813,-0.9957685013541603,37.63313157624494,676848.431277382,4167000.58302343,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17782 - 0FCC00612440B3A9,17782 - 0FCC00612440B3A9
Papel Carton Lateral.kmz::17783 - 0FCC006124374E4F,container,13616990814,-0.9975240495735599,37.63266743861158,676694.6093654572,4166945.772227818,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17783 - 0FCC006124374E4F,17783 - 0FCC006124374E4F
Papel Carton Lateral.kmz::17784 - 0FCC0061243708A0,container,13616990815,-0.9936490521676555,37.62276056050512,677060.0790961606,4165853.7875441764,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17784 - 0FCC0061243708A0,17784 - 0FCC0061243708A0
Papel Carton Lateral.kmz::17785 - 0FCC006124404AB3,container,13616990816,-0.992746067078049,37.62119613970161,677143.4896975808,4165681.9003244364,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17785 - 0FCC006124404AB3,17785 - 0FCC006124404AB3
Papel Carton Lateral.kmz::17786 - 0FCC006124374DB4,container,13616990817,-0.9958905685516372,37.63067446701831,676843.4846360052,4166727.705733903,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17786 - 0FCC006124374DB4,17786 - 0FCC006124374DB4
Papel Carton Lateral.kmz::17787 - 0FCC00612436CD03,container,13616990818,-0.9941055470845344,37.620917490101284,677024.1617818421,4165648.414469297,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17787 - 0FCC00612436CD03,17787 - 0FCC00612436CD03
Papel Carton Lateral.kmz::17788 - 0FCC00612436CA01,container,13616990819,-0.9916008266195608,37.622123458307215,677242.3669942252,4165786.9610450137,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17788 - 0FCC00612436CA01,17788 - 0FCC00612436CA01
Papel Carton Lateral.kmz::17789 - 0FCC006124374A66,container,13616990820,-0.9984266512422969,37.626311044612606,676630.007243243,4166238.750926766,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17789 - 0FCC006124374A66,17789 - 0FCC006124374A66
Papel Carton Lateral.kmz::17790 - 0FCC0061243767F3,container,13616990821,-0.9945971732384604,37.625421109211125,676970.0881452947,4166147.21941941,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17790 - 0FCC0061243767F3,17790 - 0FCC0061243767F3
Papel Carton Lateral.kmz::17791 - 0FCC0061244097B9,container,13616990822,-0.9972126092153937,37.62532331542309,676739.4921668336,4166131.436865917,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17791 - 0FCC0061244097B9,17791 - 0FCC0061244097B9
Papel Carton Lateral.kmz::17792 - 0FCC006124378E1E,container,13616990823,-0.9921822985165654,37.623786990917765,677187.095911422,4165970.452270582,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17792 - 0FCC006124378E1E,17792 - 0FCC006124378E1E
Papel Carton Lateral.kmz::17793 - 0FCC006124374E3D,container,13616990824,-0.9975242243525665,37.623153276265484,676717.1299666682,4165890.0570251937,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17793 - 0FCC006124374E3D,17793 - 0FCC006124374E3D
Papel Carton Lateral.kmz::17794 - 0FCC00612436C5EB,container,13616990825,-0.9924924655398916,37.624643714638815,677157.6869878918,4166064.9306469047,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17794 - 0FCC00612436C5EB,17794 - 0FCC00612436C5EB
Papel Carton Lateral.kmz::17795 - 0FCC006124374D0C,container,13616990826,-0.9954260941893806,37.62435890350586,676899.4494678252,4166027.7909371615,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17795 - 0FCC006124374D0C,17795 - 0FCC006124374D0C
Papel Carton Lateral.kmz::17796 - 0FCC00612437AA2B,container,13616990827,-0.9998004056895495,37.62496343493763,676511.9550844423,4166086.631010995,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17796 - 0FCC00612437AA2B,17796 - 0FCC00612437AA2B
Papel Carton Lateral.kmz::17797 - 0FCC00612440B702,container,13616990828,-0.9956199250073274,37.62872738289088,676871.985443512,4166512.1626957413,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17797 - 0FCC00612440B702,17797 - 0FCC00612440B702
Papel Carton Lateral.kmz::17798 - 0FCC006124376B56,container,13616990829,-0.9957869407770852,37.625299268013045,676865.372971269,4166131.4556466597,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17798 - 0FCC006124376B56,17798 - 0FCC006124376B56
Papel Carton Lateral.kmz::17799 - 0FCC00612436EE88,container,13616990830,-0.9986217738958417,37.62975877912265,676604.6246028083,4166620.952572084,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17799 - 0FCC00612436EE88,17799 - 0FCC00612436EE88
Papel Carton Lateral.kmz::17800 - 0FCC00612440B3EA,container,13616990831,-0.9995407100906051,37.639641524625105,676500.1387267773,4167715.8372314367,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17800 - 0FCC00612440B3EA,17800 - 0FCC00612440B3EA
Papel Carton Lateral.kmz::17801 - 0FCC006124370CDC,container,13616990832,-1.0235489592241798,37.67830875236394,674291.2160182723,4171961.5334294834,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17801 - 0FCC006124370CDC,17801 - 0FCC006124370CDC
Papel Carton Lateral.kmz::17802 - 0FCC00612436ECA0,container,13616990833,-1.022958120303669,37.6773576369946,674345.5505643415,4171857.0942332167,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17802 - 0FCC00612436ECA0,17802 - 0FCC00612436ECA0
Papel Carton Lateral.kmz::17803 - 0FCC006124370A92,container,13616990834,-1.027065621028436,37.674512979840074,673989.9396429149,4171533.807965195,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17803 - 0FCC006124370A92,17803 - 0FCC006124370A92
Papel Carton Lateral.kmz::17804 - 0FCC00612436EA9B,container,13616990835,-1.0184544291184867,37.66665395014629,674767.862731924,4170677.772847953,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17804 - 0FCC00612436EA9B,17804 - 0FCC00612436EA9B
Papel Carton Lateral.kmz::17805 - 0FCC00612437EBA6,container,13616990836,-1.0212015990500802,37.67784828494943,674499.3154693843,4171914.807929478,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17805 - 0FCC00612437EBA6,17805 - 0FCC00612437EBA6
Papel Carton Lateral.kmz::17806 - 0FCC00612437AB75,container,13616990837,-1.029106069449555,37.681182785150376,673794.4107223508,4172270.120981231,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17806 - 0FCC00612437AB75,17806 - 0FCC00612437AB75
Papel Carton Lateral.kmz::17807 - 0FCC006124372A74,container,912467612,-1.0155711000000007,37.66723110000001,675020.8358893518,4170747.1959313923,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17807 - 0FCC006124372A74,17807 - 0FCC006124372A74
Papel Carton Lateral.kmz::17808 - 0FCC0061243766B8,container,13616990838,-1.0073471432739605,37.6645189420205,675752.6376633322,4170461.637770754,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17808 - 0FCC0061243766B8,17808 - 0FCC0061243766B8
Papel Carton Lateral.kmz::17809 - 0FCC00612436ECA9,container,13616990839,-1.017575570725496,37.66610559653397,674846.6709509381,4170618.565332773,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17809 - 0FCC00612436ECA9,17809 - 0FCC00612436ECA9
Papel Carton Lateral.kmz::17810 - 0FCC006124374A2B,container,13616990840,-0.9847292586672819,37.66316595300398,677750.9795947117,4170354.16171539,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17810 - 0FCC006124374A2B,17810 - 0FCC006124374A2B
Papel Carton Lateral.kmz::17811 - 0FCC00612440CBDC,container,13616990841,-0.9989170797303235,37.63061456032879,676576.5378835646,4166715.356180519,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17811 - 0FCC00612440CBDC,17811 - 0FCC00612440CBDC
Papel Carton Lateral.kmz::17812 - 0FCC0061243E606B,container,13616990842,-1.0006083098320726,37.64457318335496,676394.2675046162,4168261.0582063003,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17812 - 0FCC0061243E606B,17812 - 0FCC0061243E606B
Papel Carton Lateral.kmz::17813 - 0FCC00612437EBC2,container,13616990843,-0.9884616015848663,37.708405778956816,677313.9585349982,4175367.0625023814,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17813 - 0FCC00612437EBC2,17813 - 0FCC00612437EBC2
Papel Carton Lateral.kmz::17814 - 0FCC0061243688B0,container,13616990844,-1.0012333909030864,37.6648287998434,676291.1952612647,4170507.5031812605,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17814 - 0FCC0061243688B0,17814 - 0FCC0061243688B0
Papel Carton Lateral.kmz::17815 - 0FCC0061243E8025,container,13616990845,-1.001975942598273,37.64462639706238,676273.471161704,4168264.3909047293,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17815 - 0FCC0061243E8025,17815 - 0FCC0061243E8025
Papel Carton Lateral.kmz::17816 - 0FCC006124410CEB,container,13616990846,-0.9997470639075529,37.63007674598119,676504.564596937,4166654.116735847,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17816 - 0FCC006124410CEB,17816 - 0FCC006124410CEB
Papel Carton Lateral.kmz::17817 - 0FCC00612437AC97,container,13616990847,-1.0244936200710009,37.68322645824597,674196.3984255982,4172505.459317765,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17817 - 0FCC00612437AC97,17817 - 0FCC00612437AC97
Papel Carton Lateral.kmz::17818 - 0FCC006124378CFF,container,13616990848,-0.998447324923793,37.66407578014888,676538.7361135811,4170429.190214771,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17818 - 0FCC006124378CFF,17818 - 0FCC006124378CFF
Papel Carton Lateral.kmz::17819 - 0FCC006124374C44,container,13616990849,-0.9901774590382033,37.7099787416137,677158.9461586714,4175538.3564526355,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,17819 - 0FCC006124374C44,17819 - 0FCC006124374C44
