uid,kind,node_id,lon,lat,x,y,fraction,load_type,source_layer,container_id_kmz,container_name
Resto Lateral.kmz::14112 - 0FCC00612436E6B4,container,13616990778,-0.9640799911763809,37.59498593054231,679736.6835058568,4162828.0610858756,RESTO,LATERAL,Resto Lateral.kmz,14112 - 0FCC00612436E6B4,14112 - 0FCC00612436E6B4
Resto Lateral.kmz::14113 - 0FCC00612437ECC0,container,13616990780,-0.96325872322866,37.595025643261,679809.0995962954,4162834.040612152,RESTO,LATERAL,Resto Lateral.kmz,14113 - 0FCC00612437ECC0,14113 - 0FCC00612437ECC0
Resto Lateral.kmz::14114 - 0FCC00612436E7E7,container,13616990779,-0.9632762845795239,37.59503428459036,679807.5282602235,4162834.9658354516,RESTO,LATERAL,Resto Lateral.kmz,14114 - 0FCC00612436E7E7,14114 - 0FCC00612436E7E7
Resto Lateral.kmz::14115 - 0FCC0061243C703F,container,13616990781,-0.962317027554022,37.59417652890107,679894.2892418429,4162741.6250645607,RESTO,LATERAL,Resto Lateral.kmz,14115 - 0FCC0061243C703F,14115 - 0FCC0061243C703F
Resto Lateral.kmz::14116 - 0FCC00612437AB28,container,13616990783,-0.9616947143976723,37.59389484252937,679949.9140119604,4162711.5612596255,RESTO,LATERAL,Resto Lateral.kmz,14116 - 0FCC00612437AB28,14116 - 0FCC00612437AB28
Resto Lateral.kmz::14117 - 0FCC0061243747EA,container,13616990784,-0.9616720224511887,37.59388670709537,679951.937168188,4162710.702033192,RESTO,LATERAL,Resto Lateral.kmz,14117 - 0FCC0061243747EA,14117 - 0FCC0061243747EA
Resto Lateral.kmz::14118 - 0FCC00612437CC3A,container,13616990782,-0.961706312182125,37.59389900052248,679948.8799831753,4162712.0004075533,RESTO,LATERAL,Resto Lateral.kmz,14118 - 0FCC00612437CC3A,14118 - 0FCC00612437CC3A
Resto Lateral.kmz::14119 - 0FCC00612440D5D9,container,13616990785,-0.9574357099014161,37.591083486593334,680332.744570519,4162407.779223119,RESTO,LATERAL,Resto Lateral.kmz,14119 - 0FCC00612440D5D9,14119 - 0FCC00612440D5D9
Resto Lateral.kmz::14120 - 0FCC0061243767F0,container,13616990788,-0.9567337724695619,37.58968133946381,680398.1096743159,4162253.5420515058,RESTO,LATERAL,Resto Lateral.kmz,14120 - 0FCC0061243767F0,14120 - 0FCC0061243767F0
Resto Lateral.kmz::14121 - 0FCC0061243689DE,container,13616990787,-0.9566967293589732,37.58967372805481,680401.3989156559,4162252.7686546724,RESTO,LATERAL,Resto Lateral.kmz,14121 - 0FCC0061243689DE,14121 - 0FCC0061243689DE
Resto Lateral.kmz::14122 - 0FCC00612436CD25,container,13616990786,-0.9566741556639807,37.58966908973315,680403.403346239,4162252.297354422,RESTO,LATERAL,Resto Lateral.kmz,14122 - 0FCC00612436CD25,14122 - 0FCC00612436CD25
Resto Lateral.kmz::14123 - 0FCC006124408AEC,container,13616990790,-0.9588464074250029,37.592832036081546,680203.9657226987,4162599.0936981356,RESTO,LATERAL,Resto Lateral.kmz,14123 - 0FCC006124408AEC,14123 - 0FCC006124408AEC
Resto Lateral.kmz::14124 - 0FCC0061243EE34B,container,13616990789,-0.958855376933464,37.59282444767886,680203.1920673918,4162598.23445066,RESTO,LATERAL,Resto Lateral.kmz,14124 - 0FCC0061243EE34B,14124 - 0FCC0061243EE34B
Resto Lateral.kmz::14125 - 0FCC0061243E2159,container,13616990791,-0.9582124063989343,37.59407890468921,680256.9357220845,4162738.6667519156,RESTO,LATERAL,Resto Lateral.kmz,14125 - 0FCC0061243E2159,14125 - 0FCC0061243E2159
Resto Lateral.kmz::14126 - 0FCC00612440F647,container,13616990792,-0.9582103251239795,37.59408738988765,680257.0990071989,4162739.612288295,RESTO,LATERAL,Resto Lateral.kmz,14126 - 0FCC00612440F647,14126 - 0FCC00612440F647
Resto Lateral.kmz::14127 - 0FCC006124408F95,container,13616990793,-0.959077169917786,37.59474372697635,680178.9789110218,4162810.7768673236,RESTO,LATERAL,Resto Lateral.kmz,14127 - 0FCC006124408F95,14127 - 0FCC006124408F95
Resto Lateral.kmz::14128 - 0FCC00612440AFDC,container,13616990795,-0.9602066301325513,37.59437832663768,680080.1367944011,4162768.063672651,RESTO,LATERAL,Resto Lateral.kmz,14128 - 0FCC00612440AFDC,14128 - 0FCC00612440AFDC
Resto Lateral.kmz::14129 - 0FCC006124409357,container,13616990794,-0.960190534756858,37.59436611880926,680081.5873393835,4162766.7399392077,RESTO,LATERAL,Resto Lateral.kmz,14129 - 0FCC006124409357,14129 - 0FCC006124409357
Resto Lateral.kmz::14130 - 0FCC00612440F339,container,801957250,-0.961169,37.59496140000001,679993.7609879149,4162830.9171459847,RESTO,LATERAL,Resto Lateral.kmz,14130 - 0FCC00612440F339,14130 - 0FCC00612440F339
Resto Lateral.kmz::14131 - 0FCC00612440B274,container,13616990796,-0.9611818919233895,37.594967993353244,679992.6068391773,4162831.624040267,RESTO,LATERAL,Resto Lateral.kmz,14131 - 0FCC00612440B274,14131 - 0FCC00612440B274
Resto Lateral.kmz::14132 - 0FCC00612440D2C3,container,13616990797,-0.9611546888134084,37.59495392778971,679995.0425650678,4162830.115453182,RESTO,LATERAL,Resto Lateral.kmz,14132 - 0FCC00612440D2C3,14132 - 0FCC00612440D2C3
Resto Lateral.kmz::14133 - 0FCC0061243709F7,container,13616990798,-0.9631509800855369,37.59635288463295,679815.4169981974,4162981.521074983,RESTO,LATERAL,Resto Lateral.kmz,14133 - 0FCC0061243709F7,14133 - 0FCC0061243709F7
Resto Lateral.kmz::14134 - 0FCC00612440D33E,container,13616990799,-0.9631613662130729,37.59635798499633,679814.4877192082,4162982.0671273624,RESTO,LATERAL,Resto Lateral.kmz,14134 - 0FCC00612440D33E,14134 - 0FCC00612440D33E
Resto Lateral.kmz::14135 - 0FCC00612436C6B0,container,13616990800,-0.9662005500441746,37.59617324630886,679546.6000607096,4162955.750199937,RESTO,LATERAL,Resto Lateral.kmz,14135 - 0FCC00612436C6B0,14135 - 0FCC00612436C6B0
Resto Lateral.kmz::14136 - 0FCC0061243729ED,container,13616990801,-0.9683122177042914,37.59813964094273,679355.4365065175,4163169.9089920814,RESTO,LATERAL,Resto Lateral.kmz,14136 - 0FCC0061243729ED,14136 - 0FCC0061243729ED
Resto Lateral.kmz::14137 - 0FCC00612440D013,container,13616990802,-0.9667110678905771,37.59978342687173,679492.8487825323,4163355.3684665994,RESTO,LATERAL,Resto Lateral.kmz,14137 - 0FCC00612440D013,14137 - 0FCC00612440D013
Resto Lateral.kmz::14138 - 0FCC00612440AF54,container,13616990803,-0.9685465011875959,37.599393371323536,679331.7412403513,4163308.5783688547,RESTO,LATERAL,Resto Lateral.kmz,14138 - 0FCC00612440AF54,14138 - 0FCC00612440AF54
Resto Lateral.kmz::14139 - 0FCC006124409001,container,13616990804,-0.9698200105276134,37.59996251551994,679217.9409038159,4163369.2994920337,RESTO,LATERAL,Resto Lateral.kmz,14139 - 0FCC006124409001,14139 - 0FCC006124409001
Resto Lateral.kmz::14140 - 0FCC00612440EAF8,container,13616990805,-0.9698154953254161,37.59997441249845,679218.3109824044,4163370.6282321676,RESTO,LATERAL,Resto Lateral.kmz,14140 - 0FCC00612440EAF8,14140 - 0FCC00612440EAF8
Resto Lateral.kmz::14141 - 0FCC00612436ED6A,container,13616990806,-0.9684284808541744,37.59870259946591,679343.8198406057,4163232.1541079762,RESTO,LATERAL,Resto Lateral.kmz,14141 - 0FCC00612436ED6A,14141 - 0FCC00612436ED6A
Resto Lateral.kmz::14142 - 0FCC0061243766BE,container,13616990807,-0.9676855015397247,37.59954476991912,679407.392669442,4163327.0233974895,RESTO,LATERAL,Resto Lateral.kmz,14142 - 0FCC0061243766BE,14142 - 0FCC0061243766BE
Resto Lateral.kmz::14143 - 0FCC00612437AC7E,container,13616990808,-0.967937830448856,37.600378825506745,679383.111768424,4163419.09000642,RESTO,LATERAL,Resto Lateral.kmz,14143 - 0FCC00612437AC7E,14143 - 0FCC00612437AC7E
Resto Lateral.kmz::14144 - 0FCC00612437EB4B,container,13616990808,-0.967937830448856,37.600378825506745,679383.111768424,4163419.09000642,RESTO,LATERAL,Resto Lateral.kmz,14144 - 0FCC00612437EB4B,14144 - 0FCC00612437EB4B
Resto Lateral.kmz::14145 - 0FCC00612441121D,container,13616990810,-0.9700020765910506,37.60191439740498,679197.1828233822,4163585.5375409583,RESTO,LATERAL,Resto Lateral.kmz,14145 - 0FCC00612441121D,14145 - 0FCC00612441121D
Resto Lateral.kmz::14146 - 0FCC00612440F037,container,13616990809,-0.969995393290303,37.60191995669238,679197.7595109626,4163586.1671743966,RESTO,LATERAL,Resto Lateral.kmz,14146 - 0FCC00612440F037,14146 - 0FCC00612440F037
Resto Lateral.kmz::14147 - 0FCC0061244136A6,container,13616990811,-0.9692438118167237,37.60124262016745,679265.7382960188,4163512.4435248547,RESTO,LATERAL,Resto Lateral.kmz,14147 - 0FCC0061244136A6,14147 - 0FCC0061244136A6
Resto Lateral.kmz::14148 - 0FCC00612440D365,container,13616990812,-0.969233104852443,37.60124102460987,679266.68738969,4163512.286928923,RESTO,LATERAL,Resto Lateral.kmz,14148 - 0FCC00612440D365,14148 - 0FCC00612440D365
Resto Lateral.kmz::14149 - 0FCC00612440F25B,container,13616990813,-0.9692077326267802,37.60123724362302,679268.936451148,4163511.915844503,RESTO,LATERAL,Resto Lateral.kmz,14149 - 0FCC00612440F25B,14149 - 0FCC00612440F25B
Resto Lateral.kmz::14150 - 0FCC006124372E23,container,13616990814,-0.9679429766271037,37.60361706326468,679374.8782345698,4163778.403296447,RESTO,LATERAL,Resto Lateral.kmz,14150 - 0FCC006124372E23,14150 - 0FCC006124372E23
Resto Lateral.kmz::14151 - 0FCC0061243C4B59,container,13616990815,-0.9679518795813488,37.60396413786074,679373.2584574723,4163816.89857304,RESTO,LATERAL,Resto Lateral.kmz,14151 - 0FCC0061243C4B59,14151 - 0FCC0061243C4B59
Resto Lateral.kmz::14152 - 0FCC006124408F8F,container,13616990816,-0.9692762216644003,37.60378042259054,679256.7843822369,4163793.982615309,RESTO,LATERAL,Resto Lateral.kmz,14152 - 0FCC006124408F8F,14152 - 0FCC006124408F8F
Resto Lateral.kmz::14153 - 0FCC006124408F8F,container,13616990817,-0.9692691013148325,37.603768755543086,679257.4409906314,4163792.7016104036,RESTO,LATERAL,Resto Lateral.kmz,14153 - 0FCC006124408F8F,14153 - 0FCC006124408F8F
Resto Lateral.kmz::14154 - 0FCC0061243729B4,container,13616990818,-0.9695805696413808,37.603130889919655,679231.4751304836,4163721.327527628,RESTO,LATERAL,Resto Lateral.kmz,14154 - 0FCC0061243729B4,14154 - 0FCC0061243729B4
Resto Lateral.kmz::14155 - 0FCC00612440B250,container,13616990819,-0.9695951546348308,37.60315355997329,679230.1331113732,4163723.8152002143,RESTO,LATERAL,Resto Lateral.kmz,14155 - 0FCC00612440B250,14155 - 0FCC00612440B250
Resto Lateral.kmz::14156 - 0FCC00612436EE40,container,747393820,-0.9696020000000004,37.6031642,679229.5032443174,4163724.9827715224,RESTO,LATERAL,Resto Lateral.kmz,14156 - 0FCC00612436EE40,14156 - 0FCC00612436EE40
Resto Lateral.kmz::14157 - 0FCC0061243EE313,container,13616990820,-0.9706154644016229,37.60232240598269,679142.0515756417,4163629.640186977,RESTO,LATERAL,Resto Lateral.kmz,14157 - 0FCC0061243EE313,14157 - 0FCC0061243EE313
Resto Lateral.kmz::14158 - 0FCC00612440934E,container,13616990821,-0.9706334890954037,37.60231965494014,679140.4668910021,4163629.300518973,RESTO,LATERAL,Resto Lateral.kmz,14158 - 0FCC00612440934E,14158 - 0FCC00612440934E
Resto Lateral.kmz::14159 - 0FCC006124409343,container,13616990822,-0.9721666283871123,37.603346628529344,679002.6538511636,4163740.33074041,RESTO,LATERAL,Resto Lateral.kmz,14159 - 0FCC006124409343,14159 - 0FCC006124409343
Resto Lateral.kmz::14160 - 0FCC00612440B14F,container,13616990823,-0.9721826445687421,37.60334891443692,679001.2344247384,4163740.5538419364,RESTO,LATERAL,Resto Lateral.kmz,14160 - 0FCC00612440B14F,14160 - 0FCC00612440B14F
Resto Lateral.kmz::14161 - 0FCC00612440CF5B,container,13616990824,-0.9722495890311463,37.60340191054795,678995.1973637665,4163746.3067388097,RESTO,LATERAL,Resto Lateral.kmz,14161 - 0FCC00612440CF5B,14161 - 0FCC00612440CF5B
Resto Lateral.kmz::14162 - 0FCC00612440D61F,container,13616990825,-0.9743238440487315,37.60363153443657,678811.5274956727,4163767.832207594,RESTO,LATERAL,Resto Lateral.kmz,14162 - 0FCC00612440D61F,14162 - 0FCC00612440D61F
Resto Lateral.kmz::14163 - 0FCC00612440EEE1,container,13616990826,-0.9732905616672745,37.603324578210426,678903.4832113516,4163735.7408325146,RESTO,LATERAL,Resto Lateral.kmz,14163 - 0FCC00612440EEE1,14163 - 0FCC00612440EEE1
Resto Lateral.kmz::14164 - 0FCC00612440978B,container,13616990827,-0.9733975014948912,37.60334266997404,678893.9989637483,4163737.544485367,RESTO,LATERAL,Resto Lateral.kmz,14164 - 0FCC00612440978B,14164 - 0FCC00612440978B
Resto Lateral.kmz::14165 - 0FCC0061243F0815,container,13616990828,-0.9427626388396381,37.61131953763664,681579.1202797506,4164681.520422666,RESTO,LATERAL,Resto Lateral.kmz,14165 - 0FCC0061243F0815,14165 - 0FCC0061243F0815
Resto Lateral.kmz::14166 - 0FCC0061243E218A,container,13616990829,-0.941809883716586,37.61120664761135,681663.4979055522,4164670.8379792096,RESTO,LATERAL,Resto Lateral.kmz,14166 - 0FCC0061243E218A,14166 - 0FCC0061243E218A
Resto Lateral.kmz::14167 - 0FCC0061243E8164,container,13616990830,-0.939164745387207,37.60954486644857,681901.0429972798,4164491.5659333984,RESTO,LATERAL,Resto Lateral.kmz,14167 - 0FCC0061243E8164,14167 - 0FCC0061243E8164
Resto Lateral.kmz::14168 - 0FCC0061244090CE,container,13616990831,-0.997887352583774,37.60620941403755,676725.1960294927,4164009.244174064,RESTO,LATERAL,Resto Lateral.kmz,14168 - 0FCC0061244090CE,14168 - 0FCC0061244090CE
Resto Lateral.kmz::14169 - 0FCC0061243725EB,container,13616990837,-0.9897328266043386,37.60978071311415,677436.5783604261,4164420.911440414,RESTO,LATERAL,Resto Lateral.kmz,14169 - 0FCC0061243725EB,14169 - 0FCC0061243725EB
Resto Lateral.kmz::14170 - 0FCC00612440B73F,container,13616990838,-0.9975051729715274,37.60680952033934,676757.5135352075,4164076.5530192647,RESTO,LATERAL,Resto Lateral.kmz,14170 - 0FCC00612440B73F,14170 - 0FCC00612440B73F
Resto Lateral.kmz::14171 - 0FCC0061243745C8,container,13616990841,-0.9912622137035199,37.61105460907687,677298.5468034652,4164559.3749794005,RESTO,LATERAL,Resto Lateral.kmz,14171 - 0FCC0061243745C8,14171 - 0FCC0061243745C8
Resto Lateral.kmz::14172 - 0FCC00612440B3FA,container,13616990839,-0.9975144318870818,37.60680301005903,676756.7115909598,4164075.813185136,RESTO,LATERAL,Resto Lateral.kmz,14172 - 0FCC00612440B3FA,14172 - 0FCC00612440B3FA
Resto Lateral.kmz::14173 - 0FCC00612440F066,container,13616990843,-1.035206635465627,37.60761394714295,673427.4484569276,4164095.469694681,RESTO,LATERAL,Resto Lateral.kmz,14173 - 0FCC00612440F066,14173 - 0FCC00612440F066
Resto Lateral.kmz::14174 - 0FCC006124370B00,container,13616990844,-0.9883604638118964,37.6098888507344,677557.4657993696,4164435.506571023,RESTO,LATERAL,Resto Lateral.kmz,14174 - 0FCC006124370B00,14174 - 0FCC006124370B00
Resto Lateral.kmz::14175 - 0FCC00612441360B,container,13616990832,-0.9979024967274239,37.60622051702302,676723.8328440416,4164010.447665427,RESTO,LATERAL,Resto Lateral.kmz,14175 - 0FCC00612441360B,14175 - 0FCC00612441360B
Resto Lateral.kmz::14176 - 0FCC006124372DDC,container,13616990840,-0.991271739943209,37.611052818106096,677297.7101478709,4164559.158249275,RESTO,LATERAL,Resto Lateral.kmz,14176 - 0FCC006124372DDC,14176 - 0FCC006124372DDC
Resto Lateral.kmz::14177 - 0FCC0061243728E6,container,13616990847,-0.9900670718636464,37.611241173631356,677403.6021418382,4164582.33552184,RESTO,LATERAL,Resto Lateral.kmz,14177 - 0FCC0061243728E6,14177 - 0FCC0061243728E6
Resto Lateral.kmz::14178 - 0FCC006124372D09,container,13616990848,-1.034501601926091,37.609068950248,673486.3050903614,4164258.2222073846,RESTO,LATERAL,Resto Lateral.kmz,14178 - 0FCC006124372D09,14178 - 0FCC006124372D09
Resto Lateral.kmz::14179 - 0FCC006124410BFB,container,621469450,-0.988229100000001,37.6105625,677567.4594298147,4164510.5048417747,RESTO,LATERAL,Resto Lateral.kmz,14179 - 0FCC006124410BFB,14179 - 0FCC006124410BFB
Resto Lateral.kmz::14180 - 0FCC00612436C7F4,container,13616990849,-1.0342016607748785,37.61026401735922,673510.0046402967,4164391.383240102,RESTO,LATERAL,Resto Lateral.kmz,14180 - 0FCC00612436C7F4,14180 - 0FCC00612436C7F4
Resto Lateral.kmz::14181 - 0FCC00612436CE01,container,13616990850,-0.9988766155490514,37.60746418013062,676634.8965687425,4164146.613132861,RESTO,LATERAL,Resto Lateral.kmz,14181 - 0FCC00612436CE01,14181 - 0FCC00612436CE01
Resto Lateral.kmz::14182 - 0FCC00612436A8CB,container,13616990846,-0.9900571230022642,37.611229061362955,677404.5091416126,4164581.0103262616,RESTO,LATERAL,Resto Lateral.kmz,14182 - 0FCC00612436A8CB,14182 - 0FCC00612436A8CB
Resto Lateral.kmz::14183 - 0FCC00612440B0AD,container,13616990852,-0.9854690742986254,37.60887797551304,677815.1093573791,4164328.8125599227,RESTO,LATERAL,Resto Lateral.kmz,14183 - 0FCC00612440B0AD,14183 - 0FCC00612440B0AD
Resto Lateral.kmz::14184 - 0FCC00612437AD5B,container,13616990845,-0.9900512756424452,37.611221942476654,677405.0422232565,4164580.2314534797,RESTO,LATERAL,Resto Lateral.kmz,14184 - 0FCC00612437AD5B,14184 - 0FCC00612437AD5B
Resto Lateral.kmz::14185 - 0FCC006124408ADC,container,13616990853,-0.9865976243436861,37.61029455854497,677712.1135485551,4164483.862017407,RESTO,LATERAL,Resto Lateral.kmz,14185 - 0FCC006124408ADC,14185 - 0FCC006124408ADC
Resto Lateral.kmz::14186 - 0FCC0061244093B8,container,13616990851,-0.9988916737046164,37.60747804948279,676633.5344639054,4164148.12376175,RESTO,LATERAL,Resto Lateral.kmz,14186 - 0FCC0061244093B8,14186 - 0FCC0061244093B8
Resto Lateral.kmz::14187 - 0FCC00612441126A,container,13616990854,-0.9960644096922552,37.60448217967175,676890.2150705912,4163821.0211088695,RESTO,LATERAL,Resto Lateral.kmz,14187 - 0FCC00612441126A,14187 - 0FCC00612441126A
Resto Lateral.kmz::14188 - 0FCC0061244093A5,container,13616990855,-1.036286713483728,37.60987745529415,673326.8476898171,4164344.636386978,RESTO,LATERAL,Resto Lateral.kmz,14188 - 0FCC0061244093A5,14188 - 0FCC0061244093A5
Resto Lateral.kmz::14189 - 0FCC006124409864,container,13616990856,-0.9994045870281851,37.60782481224404,676587.4357469521,4164185.635968603,RESTO,LATERAL,Resto Lateral.kmz,14189 - 0FCC006124409864,14189 - 0FCC006124409864
Resto Lateral.kmz::14190 - 0FCC00612440B2F4,container,13616990857,-0.9915973350992549,37.610598554696466,677270.0476705249,4164508.136981488,RESTO,LATERAL,Resto Lateral.kmz,14190 - 0FCC00612440B2F4,14190 - 0FCC00612440B2F4
Resto Lateral.kmz::14191 - 0FCC00612440B0AA,container,13616990858,-1.0002895444225428,37.608208302276594,676508.4079534897,4164226.5238881167,RESTO,LATERAL,Resto Lateral.kmz,14191 - 0FCC00612440B0AA,14191 - 0FCC00612440B0AA
Resto Lateral.kmz::14192 - 0FCC00612440D15F,container,13616990859,-0.9851889048293614,37.609476031025466,677838.4167622292,4164395.705153536,RESTO,LATERAL,Resto Lateral.kmz,14192 - 0FCC00612440D15F,14192 - 0FCC00612440D15F
Resto Lateral.kmz::14193 - 0FCC00612436E6B5,container,13616990860,-0.9912456308642366,37.609680240148194,677303.2749759095,4164406.903202259,RESTO,LATERAL,Resto Lateral.kmz,14193 - 0FCC00612436E6B5,14193 - 0FCC00612436E6B5
Resto Lateral.kmz::14194 - 0FCC00612440B397,container,13616990862,-1.036653712752006,37.60770142777773,673299.502576895,4164102.5033563096,RESTO,LATERAL,Resto Lateral.kmz,14194 - 0FCC00612440B397,14194 - 0FCC00612440B397
Resto Lateral.kmz::14195 - 0FCC00612440D506,container,13616990863,-1.002970023412312,37.60935298521459,676269.0826398039,4164348.5017585685,RESTO,LATERAL,Resto Lateral.kmz,14195 - 0FCC00612440D506,14195 - 0FCC00612440D506
Resto Lateral.kmz::14196 - 0FCC00612440CF68,container,13616990865,-0.9863469955859929,37.60764796532846,677740.538783203,4164190.66452584,RESTO,LATERAL,Resto Lateral.kmz,14196 - 0FCC00612440CF68,14196 - 0FCC00612440CF68
Resto Lateral.kmz::14197 - 0FCC0061243765CC,container,13616990866,-0.9913050840963418,37.60971179665434,677297.9518172682,4164410.2924483167,RESTO,LATERAL,Resto Lateral.kmz,14197 - 0FCC0061243765CC,14197 - 0FCC0061243765CC
Resto Lateral.kmz::14198 - 0FCC00612436C7F3,container,13616990867,-0.994258028366019,37.6052796382376,677047.7926516471,4163912.915155751,RESTO,LATERAL,Resto Lateral.kmz,14198 - 0FCC00612436C7F3,14198 - 0FCC00612436C7F3
Resto Lateral.kmz::14199 - 0FCC00612440D012,container,13616990864,-0.9863481304237349,37.60765996042693,677740.4100449138,4164191.993380338,RESTO,LATERAL,Resto Lateral.kmz,14199 - 0FCC00612440D012,14199 - 0FCC00612440D012
Resto Lateral.kmz::14200 - 0FCC0061243765A6,container,13616990861,-0.9909370860859251,37.608876988892725,677332.419744313,4164318.3556625517,RESTO,LATERAL,Resto Lateral.kmz,14200 - 0FCC0061243765A6,14200 - 0FCC0061243765A6
Resto Lateral.kmz::14201 - 0FCC00612440F79A,container,13616990869,-0.9850973118781807,37.60768892882562,677850.7596229597,4164197.5776694855,RESTO,LATERAL,Resto Lateral.kmz,14201 - 0FCC00612440F79A,14201 - 0FCC00612440F79A
Resto Lateral.kmz::14202 - 0FCC0061243746EC,container,13616990871,-0.9949612102104097,37.60504744689936,676986.2663350079,4163885.824327128,RESTO,LATERAL,Resto Lateral.kmz,14202 - 0FCC0061243746EC,14202 - 0FCC0061243746EC
