uid,kind,node_id,lon,lat,x,y,fraction,load_type,source_layer,container_id_kmz,container_name
Resto Trasera.kmz::16024 - 0FCC006124378D93,container,13616990781,-1.0662800000000001,37.63385019999999,670624.4096232875,4166949.7037248756,RESTO,TRASERA,Resto Trasera.kmz,16024 - 0FCC006124378D93,16024 - 0FCC006124378D93
Resto Trasera.kmz::16025 - 0FCC006124378EA6,container,13616990780,-1.066279177400546,37.633847550366895,670624.4882747767,4166949.411214431,RESTO,TRASERA,Resto Trasera.kmz,16025 - 0FCC006124378EA6,16025 - 0FCC006124378EA6
Resto Trasera.kmz::16026 - 0FCC00612437CBB3,container,13616990783,-1.1630068033398282,37.64764927557173,662058.8277140227,4168309.283034351,RESTO,TRASERA,Resto Trasera.kmz,16026 - 0FCC00612437CBB3,16026 - 0FCC00612437CBB3
Resto Trasera.kmz::16028 - 0FCC00612436EE70,container,13616990785,-1.1399636281618497,37.64358506902608,664100.8145159688,4167898.39462968,RESTO,TRASERA,Resto Trasera.kmz,16028 - 0FCC00612436EE70,16028 - 0FCC00612436EE70
Resto Trasera.kmz::16029 - 0FCC006124376E02,container,13616990782,-1.1629887523085014,37.647646717652506,662060.425869088,4168309.030406783,RESTO,TRASERA,Resto Trasera.kmz,16029 - 0FCC006124376E02,16029 - 0FCC006124376E02
Resto Trasera.kmz::16034 - 0FCC006124370D76,container,13616990786,-1.153918198991523,37.650068887954774,662855.4060422861,4168593.511204727,RESTO,TRASERA,Resto Trasera.kmz,16034 - 0FCC006124370D76,16034 - 0FCC006124370D76
Resto Trasera.kmz::16035 - 0FCC0061243729DE,container,13616990788,-1.1485933053644612,37.64714441021799,663331.5999317798,4168278.2729131547,RESTO,TRASERA,Resto Trasera.kmz,16035 - 0FCC0061243729DE,16035 - 0FCC0061243729DE
Resto Trasera.kmz::16040 - 0FCC0061243706C3,container,13616990787,-1.1485719947292026,37.6471310361889,663333.5094291746,4168276.8260496613,RESTO,TRASERA,Resto Trasera.kmz,16040 - 0FCC0061243706C3,16040 - 0FCC0061243706C3
Resto Trasera.kmz::16042 - 0FCC006124370B69,container,13616990789,-1.1088041000000002,37.66041719999999,666812.430050947,4169821.091467606,RESTO,TRASERA,Resto Trasera.kmz,16042 - 0FCC006124370B69,16042 - 0FCC006124370B69
Resto Trasera.kmz::16043 - 0FCC00612436ED72,container,13616990790,-1.1282190542795292,37.645388847676706,665133.0731659875,4168119.1610745834,RESTO,TRASERA,Resto Trasera.kmz,16043 - 0FCC00612436ED72,16043 - 0FCC00612436ED72
Resto Trasera.kmz::16044 - 0FCC0061243689E5,container,13616990791,-1.1241330126194742,37.6444851429772,665495.5925767174,4168026.0892715324,RESTO,TRASERA,Resto Trasera.kmz,16044 - 0FCC0061243689E5,16044 - 0FCC0061243689E5
Resto Trasera.kmz::16045 - 0FCC0061243C7007,container,13616990792,-1.1093610982250584,37.63009219263993,666831.1368615977,4166455.2113362364,RESTO,TRASERA,Resto Trasera.kmz,16045 - 0FCC0061243C7007,16045 - 0FCC0061243C7007
Resto Trasera.kmz::16046 - 0FCC0061243787AA,container,13616990793,-1.1019288307670423,37.63554962498038,667474.7725935021,4167074.017456597,RESTO,TRASERA,Resto Trasera.kmz,16046 - 0FCC0061243787AA,16046 - 0FCC0061243787AA
Resto Trasera.kmz::16048 - 0FCC0061244094C8,container,13616990794,-1.0991452070489671,37.62415546855466,667746.0256816484,4165814.687438131,RESTO,TRASERA,Resto Trasera.kmz,16048 - 0FCC0061244094C8,16048 - 0FCC0061244094C8
Resto Trasera.kmz::16050 - 0FCC006124376A52,container,13616990793,-1.1019288307670423,37.63554962498038,667474.7725935021,4167074.017456597,RESTO,TRASERA,Resto Trasera.kmz,16050 - 0FCC006124376A52,16050 - 0FCC006124376A52
Resto Trasera.kmz::16051 - 0FCC006303A2B848,container,13616990795,-1.1062678399041077,37.632707026933645,667098.2559021923,4166750.8613680745,RESTO,TRASERA,Resto Trasera.kmz,16051 - 0FCC006303A2B848,16051 - 0FCC006303A2B848
Resto Trasera.kmz::16053 - 0FCC006124374CFC,container,13616990796,-1.074742484868097,37.63804688127076,669868.0798617232,4167400.01116768,RESTO,TRASERA,Resto Trasera.kmz,16053 - 0FCC006124374CFC,16053 - 0FCC006124374CFC
Resto Trasera.kmz::16057 - 0FCC00612440B344,container,13616990797,-1.1231236754320553,37.650469590350795,665571.3568617762,4168691.9095064034,RESTO,TRASERA,Resto Trasera.kmz,16057 - 0FCC00612440B344,16057 - 0FCC00612440B344
Resto Trasera.kmz::16058 - 0FCC00612436C7AA,container,13616990789,-1.1088041000000002,37.66041719999999,666812.430050947,4169821.091467606,RESTO,TRASERA,Resto Trasera.kmz,16058 - 0FCC00612436C7AA,16058 - 0FCC00612436C7AA
Resto Trasera.kmz::16059 - 0FCC00612436E6D2,container,13616990799,-1.1573916786963916,37.64674541967934,662556.2062478698,4168218.711008431,RESTO,TRASERA,Resto Trasera.kmz,16059 - 0FCC00612436E6D2,16059 - 0FCC00612436E6D2
Resto Trasera.kmz::16060 - 0FCC00612437AEEA,container,13616990798,-1.1573824291096602,37.64675591795545,662556.999435269,4168219.8919339874,RESTO,TRASERA,Resto Trasera.kmz,16060 - 0FCC00612437AEEA,16060 - 0FCC00612437AEEA
Resto Trasera.kmz::16062 - 0FCC00612436EDCE,container,13616990784,-1.1611204465511178,37.656136156270115,662206.7871763248,4169254.250533682,RESTO,TRASERA,Resto Trasera.kmz,16062 - 0FCC00612436EDCE,16062 - 0FCC00612436EDCE
Resto Trasera.kmz::16063 - 0FCC006124378CE8,container,13616990801,-1.121279261540495,37.646912023639835,665741.9885969824,4168300.4181362926,RESTO,TRASERA,Resto Trasera.kmz,16063 - 0FCC006124378CE8,16063 - 0FCC006124378CE8
Resto Trasera.kmz::16064 - 0FCC00612437AD57,container,13616990804,-1.0894459803978196,37.64097583503042,668564.0259843442,4167698.479660523,RESTO,TRASERA,Resto Trasera.kmz,16064 - 0FCC00612437AD57,16064 - 0FCC00612437AD57
Resto Trasera.kmz::16065 - 0FCC006124376B5C,container,13616990808,-1.0128044666722604,37.66096152495847,675279.6191909107,4170056.67687796,RESTO,TRASERA,Resto Trasera.kmz,16065 - 0FCC006124376B5C,16065 - 0FCC006124376B5C
Resto Trasera.kmz::16066 - 0FCC00612436E8B4,container,13616990814,-1.0103468704520775,37.66481494894606,675487.3362960117,4170488.8624288947,RESTO,TRASERA,Resto Trasera.kmz,16066 - 0FCC00612436E8B4,16066 - 0FCC00612436E8B4
Resto Trasera.kmz::16067 - 0FCC006124376BB0,container,13616990815,-1.0102031005607224,37.66489029763627,675499.8406034753,4170497.4925487684,RESTO,TRASERA,Resto Trasera.kmz,16067 - 0FCC006124376BB0,16067 - 0FCC006124376BB0
Resto Trasera.kmz::16068 - 0FCC006124370BB5,container,13616990816,-1.0101845060079502,37.664887218989776,675501.4880615625,4170497.185753754,RESTO,TRASERA,Resto Trasera.kmz,16068 - 0FCC006124370BB5,16068 - 0FCC006124370BB5
Resto Trasera.kmz::16069 - 0FCC006303A13865,container,13616990813,-1.0128564798436837,37.66103375852888,675274.8610089972,4170064.594845429,RESTO,TRASERA,Resto Trasera.kmz,16069 - 0FCC006303A13865,16069 - 0FCC006303A13865
Resto Trasera.kmz::16070 - 0FCC00612436C5B3,container,13616990803,-1.089462838824225,37.64097681169115,668562.5362529359,4167698.5577280894,RESTO,TRASERA,Resto Trasera.kmz,16070 - 0FCC00612436C5B3,16070 - 0FCC00612436C5B3
Resto Trasera.kmz::16071 - 0FCC006124370D4D,container,13616990748,-1.1577040903101135,37.646097430159074,662530.0552175655,4168146.268456215,RESTO,TRASERA,Resto Trasera.kmz,16071 - 0FCC006124370D4D,16071 - 0FCC006124370D4D
Resto Trasera.kmz::16072 - 0FCC00612436CDA9,container,13616990819,-1.0139429887606703,37.66529384364188,675169.000293668,4170535.274401601,RESTO,TRASERA,Resto Trasera.kmz,16072 - 0FCC00612436CDA9,16072 - 0FCC00612436CDA9
Resto Trasera.kmz::16073 - 0FCC006124376C91,container,13616990821,-1.0818176400876358,37.639656113019704,669240.1173384499,4167565.781435,RESTO,TRASERA,Resto Trasera.kmz,16073 - 0FCC006124376C91,16073 - 0FCC006124376C91
Resto Trasera.kmz::16074 - 0FCC00612437AB34,container,13616990822,-1.0833936784530802,37.640042793391444,669100.1742347558,4167605.8448201222,RESTO,TRASERA,Resto Trasera.kmz,16074 - 0FCC00612437AB34,16074 - 0FCC00612437AB34
Resto Trasera.kmz::16075 - 0FCC00612440CF1A,container,13616990805,-1.089419299902842,37.64097428934191,668566.3836642405,4167698.35610917,RESTO,TRASERA,Resto Trasera.kmz,16075 - 0FCC00612440CF1A,16075 - 0FCC00612440CF1A
Resto Trasera.kmz::16076 - 0FCC006124374BAE,container,13616990823,-1.079952611405844,37.639197995792436,669405.7242215835,4167518.3156610266,RESTO,TRASERA,Resto Trasera.kmz,16076 - 0FCC006124374BAE,16076 - 0FCC006124374BAE
Resto Trasera.kmz::16077 - 0FCC00612437AA47,container,13616990802,-1.1212616846995922,37.64691188649048,665743.5396848558,4168300.433988309,RESTO,TRASERA,Resto Trasera.kmz,16077 - 0FCC00612437AA47,16077 - 0FCC00612437AA47
Resto Trasera.kmz::16078 - 0FCC0061243746BF,container,13616990824,-1.1246568965546753,37.646303296640106,665445.3349237918,4168226.908227847,RESTO,TRASERA,Resto Trasera.kmz,16078 - 0FCC0061243746BF,16078 - 0FCC0061243746BF
Resto Trasera.kmz::16079 - 0FCC00612440B31E,container,13616990800,-1.1212900286647962,37.646912107652724,665741.0384401316,4168300.408425752,RESTO,TRASERA,Resto Trasera.kmz,16079 - 0FCC00612440B31E,16079 - 0FCC00612440B31E
Resto Trasera.kmz::16080 - 0FCC00612440AEF6,container,13616990825,-1.1246715094275195,37.64629876516421,665444.0556937706,4168226.379628408,RESTO,TRASERA,Resto Trasera.kmz,16080 - 0FCC00612440AEF6,16080 - 0FCC00612440AEF6
Resto Trasera.kmz::16084 - 0FCC00612436CDA3,container,13616990747,-1.1576967635945314,37.646096864927024,662530.7028804537,4168146.2184378174,RESTO,TRASERA,Resto Trasera.kmz,16084 - 0FCC00612436CDA3,16084 - 0FCC00612436CDA3
Resto Trasera.kmz::16085 - 0FCC006124370D4D,container,13616990745,-1.1576704034465501,37.64609483132439,662533.0330501016,4168146.0384810017,RESTO,TRASERA,Resto Trasera.kmz,16085 - 0FCC006124370D4D,16085 - 0FCC006124370D4D
Resto Trasera.kmz::16086 - 0FCC00612440F010,container,13616990826,-0.9519649151843539,37.65537193924486,680660.0690732012,4169551.9542499534,RESTO,TRASERA,Resto Trasera.kmz,16086 - 0FCC00612440F010,16086 - 0FCC00612440F010
Resto Trasera.kmz::16087 - 0FCC006124372E49,container,13616990828,-0.9529720928103282,37.670488631774326,680534.5814118846,4171227.4195416803,RESTO,TRASERA,Resto Trasera.kmz,16087 - 0FCC006124372E49,16087 - 0FCC006124372E49
Resto Trasera.kmz::16088 - 0FCC006124374D25,container,13616990829,-0.9775708092423429,37.66888501237638,678368.742672595,4171002.368886296,RESTO,TRASERA,Resto Trasera.kmz,16088 - 0FCC006124374D25,16088 - 0FCC006124374D25
Resto Trasera.kmz::16089 - 0FCC006124378B1F,container,13616990830,-0.9775472754676809,37.66891344809549,678370.7503696504,4171005.569007743,RESTO,TRASERA,Resto Trasera.kmz,16089 - 0FCC006124378B1F,16089 - 0FCC006124378B1F
Resto Trasera.kmz::16090 - 0FCC00612436CE8C,container,13616990831,-0.977281950205841,37.66923552545644,678393.381942137,4171041.8129016007,RESTO,TRASERA,Resto Trasera.kmz,16090 - 0FCC00612436CE8C,16090 - 0FCC00612436CE8C
Resto Trasera.kmz::16091 - 0FCC006124370D3C,container,13616990833,-0.9753568693622823,37.67176328200775,678557.1225843998,4171325.9682638445,RESTO,TRASERA,Resto Trasera.kmz,16091 - 0FCC006124370D3C,16091 - 0FCC006124370D3C
Resto Trasera.kmz::16092 - 0FCC006124372C34,container,13616990835,-0.9753483366397634,37.67165349188127,678558.1383849292,4171313.801818855,RESTO,TRASERA,Resto Trasera.kmz,16092 - 0FCC006124372C34,16092 - 0FCC006124372C34
Resto Trasera.kmz::16093 - 0FCC00612437EB91,container,13616990834,-0.97534108659733,37.67166245869706,678558.7563523522,4171314.8106241846,RESTO,TRASERA,Resto Trasera.kmz,16093 - 0FCC00612437EB91,16093 - 0FCC00612437EB91
Resto Trasera.kmz::16094 - 0FCC006303A51389,container,13616990832,-0.9772679493004892,37.66925253643972,678394.5761413994,4171043.7271533827,RESTO,TRASERA,Resto Trasera.kmz,16094 - 0FCC006303A51389,16094 - 0FCC006303A51389
Resto Trasera.kmz::16095 - 0FCC006124370EA9,container,13616990836,-0.9786558451719792,37.659888436442856,678294.566391053,4170002.013569384,RESTO,TRASERA,Resto Trasera.kmz,16095 - 0FCC006124370EA9,16095 - 0FCC006124370EA9
Resto Trasera.kmz::16096 - 0FCC006124376CAB,container,13616990840,-0.9569658832838819,37.66644089568629,680192.108091366,4170770.580173301,RESTO,TRASERA,Resto Trasera.kmz,16096 - 0FCC006124376CAB,16096 - 0FCC006124376CAB
Resto Trasera.kmz::16097 - 0FCC00612436CD51,container,13616990842,-0.9524847307131364,37.669367015765964,680580.2874376593,4171103.899681832,RESTO,TRASERA,Resto Trasera.kmz,16097 - 0FCC00612436CD51,16097 - 0FCC00612436CD51
Resto Trasera.kmz::16098 - 0FCC006124378D17,container,13616990843,-0.9525015418354021,37.66934701482055,680578.8531101893,4171101.6479022396,RESTO,TRASERA,Resto Trasera.kmz,16098 - 0FCC006124378D17,16098 - 0FCC006124378D17
Resto Trasera.kmz::16099 - 0FCC0061243726EC,container,13616990841,-0.9524753573467376,37.66937816767406,680581.0871743449,4171105.155204567,RESTO,TRASERA,Resto Trasera.kmz,16099 - 0FCC0061243726EC,16099 - 0FCC0061243726EC
Resto Trasera.kmz::16100 - 0FCC0061243709A3,container,13616990840,-0.9569658832838819,37.66644089568629,680192.108091366,4170770.580173301,RESTO,TRASERA,Resto Trasera.kmz,16100 - 0FCC0061243709A3,16100 - 0FCC0061243709A3
Resto Trasera.kmz::16101 - 0FCC00612436A9CA,container,13616990844,-1.0070838043265133,37.663445855771705,675778.398370807,4170343.0588842104,RESTO,TRASERA,Resto Trasera.kmz,16101 - 0FCC00612436A9CA,16101 - 0FCC00612436A9CA
Resto Trasera.kmz::16102 - 0FCC00612436EE64,container,13616990846,-0.9526617145410365,37.66818687066906,680567.5374290574,4170972.6051086104,RESTO,TRASERA,Resto Trasera.kmz,16102 - 0FCC00612436EE64,16102 - 0FCC00612436EE64
Resto Trasera.kmz::16103 - 0FCC00612437CBD4,container,13616990845,-0.9526746319439964,37.668185817543474,680566.4005916021,4170972.4633594994,RESTO,TRASERA,Resto Trasera.kmz,16103 - 0FCC00612437CBD4,16103 - 0FCC00612437CBD4
Resto Trasera.kmz::16104 - 0FCC00612440CCD3,container,13616990848,-1.0058206000000007,37.6629492,675890.9989955493,4170290.3184319483,RESTO,TRASERA,Resto Trasera.kmz,16104 - 0FCC00612440CCD3,16104 - 0FCC00612440CCD3
Resto Trasera.kmz::16105 - 0FCC006124378AA8,container,13616990851,-0.9985714759172855,37.66410729770021,676527.7100687518,4170432.4536464764,RESTO,TRASERA,Resto Trasera.kmz,16105 - 0FCC006124378AA8,16105 - 0FCC006124378AA8
Resto Trasera.kmz::16106 - 0FCC006124372A5A,container,13616990852,-0.9517748153392286,37.6695275297807,680642.515853493,4171123.0792414,RESTO,TRASERA,Resto Trasera.kmz,16106 - 0FCC006124372A5A,16106 - 0FCC006124372A5A
Resto Trasera.kmz::16107 - 0FCC00612440F200,container,13616990847,-1.0058478659171777,37.66294308995559,675888.6082575562,4170289.5892741354,RESTO,TRASERA,Resto Trasera.kmz,16107 - 0FCC00612440F200,16107 - 0FCC00612440F200
Resto Trasera.kmz::16108 - 0FCC00612437CC6A,container,13616990853,-0.9517657990790432,37.669524406244435,680643.3187010959,4171122.7500224947,RESTO,TRASERA,Resto Trasera.kmz,16108 - 0FCC00612437CC6A,16108 - 0FCC00612437CC6A
Resto Trasera.kmz::16109 - 0FCC006124368593,container,13616990854,-0.9807111671868328,37.66227395951167,678107.5532168054,4170262.8113630973,RESTO,TRASERA,Resto Trasera.kmz,16109 - 0FCC006124368593,16109 - 0FCC006124368593
Resto Trasera.kmz::16110 - 0FCC00612440CF22,container,13616990857,-0.9815470846410974,37.66033674747683,678038.4437092595,4170046.263736314,RESTO,TRASERA,Resto Trasera.kmz,16110 - 0FCC00612440CF22,16110 - 0FCC00612440CF22
Resto Trasera.kmz::16111 - 0FCC006124378E8B,container,13616990858,-0.9817665898871083,37.65986914817049,678020.1972518587,4169993.960456392,RESTO,TRASERA,Resto Trasera.kmz,16111 - 0FCC006124378E8B,16111 - 0FCC006124378E8B
Resto Trasera.kmz::16112 - 0FCC006124376BF2,container,13616990859,-1.0017043416245828,37.66666808685542,676245.3017770466,4170710.710236149,RESTO,TRASERA,Resto Trasera.kmz,16112 - 0FCC006124376BF2,16112 - 0FCC006124376BF2
Resto Trasera.kmz::16113 - 0FCC0061243728B3,container,13616990860,-1.0053031038201892,37.66423601417827,675933.609340605,4170434.0783991213,RESTO,TRASERA,Resto Trasera.kmz,16113 - 0FCC0061243728B3,16113 - 0FCC0061243728B3
Resto Trasera.kmz::16114 - 0FCC00612437AB74,container,13616990862,-0.9708587034932739,37.67059464795606,678956.6744754672,4171204.8734104056,RESTO,TRASERA,Resto Trasera.kmz,16114 - 0FCC00612437AB74,16114 - 0FCC00612437AB74
Resto Trasera.kmz::16115 - 0FCC0061243766FD,container,13616990864,-0.9508516106525632,37.670809796137995,680720.8352915373,4171267.144713341,RESTO,TRASERA,Resto Trasera.kmz,16115 - 0FCC0061243766FD,16115 - 0FCC0061243766FD
Resto Trasera.kmz::16116 - 0FCC00612436CE9C,container,13616990863,-0.9708570234214964,37.6705970433307,678956.816907251,4171205.1424184344,RESTO,TRASERA,Resto Trasera.kmz,16116 - 0FCC00612436CE9C,16116 - 0FCC00612436CE9C
Resto Trasera.kmz::16117 - 0FCC006124376BFF,container,13616990865,-1.0061906273250945,37.66414400562397,675855.538264264,4170422.2031658785,RESTO,TRASERA,Resto Trasera.kmz,16117 - 0FCC006124376BFF,16117 - 0FCC006124376BFF
Resto Trasera.kmz::16118 - 0FCC00612437ECAD,container,13616990866,-1.0049456999999993,37.66284710000001,675968.4162052933,4170280.631403353,RESTO,TRASERA,Resto Trasera.kmz,16118 - 0FCC00612437ECAD,16118 - 0FCC00612437ECAD
Resto Trasera.kmz::16119 - 0FCC006124372E5A,container,13616990867,-1.0064364132988413,37.66645373299905,675828.4062405885,4170678.0361184822,RESTO,TRASERA,Resto Trasera.kmz,16119 - 0FCC006124372E5A,16119 - 0FCC006124372E5A
Resto Trasera.kmz::16120 - 0FCC006124376E0C,container,13616990869,-1.0061551606043528,37.66423326952592,675858.4560799905,4170432.1746978224,RESTO,TRASERA,Resto Trasera.kmz,16120 - 0FCC006124376E0C,16120 - 0FCC006124376E0C
Resto Trasera.kmz::16121 - 0FCC00612440F03B,container,13616990870,-1.0082448843110938,37.66233853922996,675678.589609628,4170218.010887355,RESTO,TRASERA,Resto Trasera.kmz,16121 - 0FCC00612440F03B,16121 - 0FCC00612440F03B
Resto Trasera.kmz::16122 - 0FCC006124370AF1,container,13616990872,-1.0071483383995512,37.666191760318554,675766.2274524182,4170647.6314013815,RESTO,TRASERA,Resto Trasera.kmz,16122 - 0FCC006124370AF1,16122 - 0FCC006124370AF1
Resto Trasera.kmz::16123 - 0FCC006124376BFE,container,13616990873,-1.0062273644432984,37.66482441960363,675850.6916785279,4170497.6349539864,RESTO,TRASERA,Resto Trasera.kmz,16123 - 0FCC006124376BFE,16123 - 0FCC006124376BFE
Resto Trasera.kmz::16124 - 0FCC0061243769D1,container,13616990873,-1.0062273644432984,37.66482441960363,675850.6916785279,4170497.6349539864,RESTO,TRASERA,Resto Trasera.kmz,16124 - 0FCC0061243769D1,16124 - 0FCC0061243769D1
Resto Trasera.kmz::16125 - 0FCC0061243745F6,container,13616990876,-0.9499144367706716,37.67204721366862,680800.492815136,4171406.2614049646,RESTO,TRASERA,Resto Trasera.kmz,16125 - 0FCC0061243745F6,16125 - 0FCC0061243745F6
Resto Trasera.kmz::16126 - 0FCC00612437EB6C,container,13616990881,-0.9768031981709084,37.6724972884931,678427.7961465102,4171404.6611577217,RESTO,TRASERA,Resto Trasera.kmz,16126 - 0FCC00612437EB6C,16126 - 0FCC00612437EB6C
Resto Trasera.kmz::16127 - 0FCC006124372C86,container,13616990880,-0.9768027486394906,37.67247389195438,678427.8918453094,4171402.0658505093,RESTO,TRASERA,Resto Trasera.kmz,16127 - 0FCC006124372C86,16127 - 0FCC006124372C86
Resto Trasera.kmz::16128 - 0FCC00612437ACCD,container,13616990877,-0.9499020713579464,37.672040659664745,680801.5993704824,4171405.558005881,RESTO,TRASERA,Resto Trasera.kmz,16128 - 0FCC00612437ACCD,16128 - 0FCC00612437ACCD
Resto Trasera.kmz::16129 - 0FCC00612436CEDB,container,13616990882,-1.0073741416836846,37.66451458298061,675750.2664321837,4170461.1034496035,RESTO,TRASERA,Resto Trasera.kmz,16129 - 0FCC00612436CEDB,16129 - 0FCC00612436CEDB
Resto Trasera.kmz::16130 - 0FCC00612437EB4F,container,13616990884,-0.9532091145777869,37.65708138185955,680546.1630247907,4169739.2431119154,RESTO,TRASERA,Resto Trasera.kmz,16130 - 0FCC00612437EB4F,16130 - 0FCC00612437EB4F
Resto Trasera.kmz::16131 - 0FCC006124378E2A,container,13616990885,-0.9579791665112894,37.66737110223328,680100.4796515382,4170871.8515759585,RESTO,TRASERA,Resto Trasera.kmz,16131 - 0FCC006124378E2A,16131 - 0FCC006124378E2A
Resto Trasera.kmz::16132 - 0FCC006124372E7F,container,13616990886,-0.9579854920130617,37.66734573152246,680099.9830379431,4170869.0241886904,RESTO,TRASERA,Resto Trasera.kmz,16132 - 0FCC006124372E7F,16132 - 0FCC006124372E7F
Resto Trasera.kmz::16133 - 0FCC00612436A6FF,container,13616990878,-0.9498851008649564,37.6720316648396,680803.11802531,4171404.5926493653,RESTO,TRASERA,Resto Trasera.kmz,16133 - 0FCC00612436A6FF,16133 - 0FCC00612436A6FF
Resto Trasera.kmz::16134 - 0FCC00612437AB26,container,13616990875,-0.9499259030298786,37.67205329109459,680799.4667233649,4171406.913656127,RESTO,TRASERA,Resto Trasera.kmz,16134 - 0FCC00612437AB26,16134 - 0FCC00612437AB26
